1.1270217e+22 	 1.1100000e+03 
1.1642075e+22 	 1.1200000e+03 
1.2087338e+22 	 1.1300000e+03 
1.2549631e+22 	 1.1400000e+03 
1.3029605e+22 	 1.1500000e+03 
1.3231309e+22 	 1.1600000e+03 
1.3737354e+22 	 1.1700000e+03 
1.4262539e+22 	 1.1800000e+03 
1.4693203e+22 	 1.1900000e+03 
1.5037486e+22 	 1.2000000e+03 
1.5612611e+22 	 1.2100000e+03 
1.6209732e+22 	 1.2200000e+03 
1.6829690e+22 	 1.2300000e+03 
1.7473359e+22 	 1.2400000e+03 
1.7743854e+22 	 1.2500000e+03 
1.8422487e+22 	 1.2600000e+03 
1.9127074e+22 	 1.2700000e+03 
1.9423169e+22 	 1.2800000e+03 
2.0469005e+22 	 1.2900000e+03 
2.0937300e+22 	 1.3000000e+03 
2.1738069e+22 	 1.3100000e+03 
2.2569464e+22 	 1.3200000e+03 
2.3431216e+22 	 1.3300000e+03 
2.3893513e+22 	 1.3400000e+03 
2.4705485e+22 	 1.3500000e+03 
2.5650372e+22 	 1.3600000e+03 
2.6685228e+22 	 1.3700000e+03 
2.7043664e+22 	 1.3800000e+03 
2.8077977e+22 	 1.3900000e+03 
2.9151849e+22 	 1.4000000e+03 
3.0266095e+22 	 1.4100000e+03 
3.1150140e+22 	 1.4200000e+03 
3.1910840e+22 	 1.4300000e+03 
3.3131303e+22 	 1.4400000e+03 
3.4397653e+22 	 1.4500000e+03 
3.5713075e+22 	 1.4600000e+03 
3.7079019e+22 	 1.4700000e+03 
3.8855276e+22 	 1.4800000e+03 
3.9093201e+22 	 1.4900000e+03 
4.0587451e+22 	 1.5000000e+03 
4.2140707e+22 	 1.5100000e+03 
4.4364950e+22 	 1.5200000e+03 
4.6370310e+22 	 1.5300000e+03 
4.6369493e+22 	 1.5400000e+03 
4.7893242e+22 	 1.5500000e+03 
4.9724788e+22 	 1.5600000e+03 
5.1626587e+22 	 1.5700000e+03 
5.3601273e+22 	 1.5800000e+03 
5.4431045e+22 	 1.5900000e+03 
5.6511579e+22 	 1.6000000e+03 
5.8674209e+22 	 1.6100000e+03 
6.0452817e+22 	 1.6200000e+03 
6.1861309e+22 	 1.6300000e+03 
6.4227258e+22 	 1.6400000e+03 
6.6039115e+22 	 1.6500000e+03 
6.7715989e+22 	 1.6600000e+03 
7.0305859e+22 	 1.6700000e+03 
7.1394226e+22 	 1.6800000e+03 
7.4123453e+22 	 1.6900000e+03 
7.5403239e+22 	 1.7000000e+03 
7.8151805e+22 	 1.7100000e+03 
8.0571231e+22 	 1.7200000e+03 
8.2398076e+22 	 1.7300000e+03 
8.5549477e+22 	 1.7400000e+03 
8.6872636e+22 	 1.7500000e+03 
9.0196401e+22 	 1.7600000e+03 
9.3646058e+22 	 1.7700000e+03 
9.5094644e+22 	 1.7800000e+03 
9.8732776e+22 	 1.7900000e+03 
1.0480414e+23 	 1.8000000e+03 
1.2155260e+23 	 1.8100000e+03 
1.2903487e+23 	 1.8200000e+03 
1.4317005e+23 	 1.8300000e+03 
1.5198589e+23 	 1.8400000e+03 
1.6494736e+23 	 1.8500000e+03 
1.8301614e+23 	 1.8600000e+03 
1.9002692e+23 	 1.8700000e+03 
2.1085338e+23 	 1.8800000e+03 
2.2882985e+23 	 1.8900000e+03 
2.4835459e+23 	 1.9000000e+03 
2.6953539e+23 	 1.9100000e+03 
2.9251483e+23 	 1.9200000e+03 
3.1747418e+23 	 1.9300000e+03 
3.3699406e+23 	 1.9400000e+03 
3.7392011e+23 	 1.9500000e+03 
4.0580416e+23 	 1.9600000e+03 
4.3078191e+23 	 1.9700000e+03 
4.7798357e+23 	 1.9800000e+03 
4.7236749e+23 	 1.9900000e+03 
4.7235745e+23 	 2.0000000e+03 
3.9053139e+23 	 2.0100000e+03 
3.4439972e+23 	 2.0200000e+03 
3.1742145e+23 	 2.0300000e+03 
2.7992849e+23 	 2.0400000e+03 
2.4685648e+23 	 2.0500000e+03 
2.1294500e+23 	 2.0600000e+03 
1.9626865e+23 	 2.0700000e+03 
1.7694695e+23 	 2.0800000e+03 
1.5263797e+23 	 2.0900000e+03 
1.4068120e+23 	 2.1000000e+03 
1.2135441e+23 	 2.1100000e+03 
1.0701790e+23 	 2.1200000e+03 
1.0083730e+23 	 2.1300000e+03 
8.6983269e+22 	 2.1400000e+03 
7.6709925e+22 	 2.1500000e+03 
7.0700917e+22 	 2.1600000e+03 
6.2348480e+22 	 2.1700000e+03 
5.4983082e+22 	 2.1800000e+03 
5.1808559e+22 	 2.1900000e+03 
4.7750179e+22 	 2.2000000e+03 
4.4992468e+22 	 2.2100000e+03 
4.2393040e+22 	 2.2200000e+03 
4.0835773e+22 	 2.2300000e+03 
3.8797166e+22 	 2.2400000e+03 
3.7063896e+22 	 2.2500000e+03 
3.5702238e+22 	 2.2600000e+03 
3.4391729e+22 	 2.2700000e+03 
3.2404761e+22 	 2.2800000e+03 
3.1214398e+22 	 2.2900000e+03 
2.9411677e+22 	 2.3000000e+03 
2.8331262e+22 	 2.3100000e+03 
2.7290536e+22 	 2.3200000e+03 
2.5714429e+22 	 2.3300000e+03 
2.4769829e+22 	 2.3400000e+03 
2.3339285e+22 	 2.3500000e+03 
2.2481950e+22 	 2.3600000e+03 
2.1183552e+22 	 2.3700000e+03 
2.0405371e+22 	 2.3800000e+03 
1.9655696e+22 	 2.3900000e+03 
1.8520635e+22 	 2.4000000e+03 
1.7494438e+22 	 2.4100000e+03 
1.7184946e+22 	 2.4200000e+03 
1.6192466e+22 	 2.4300000e+03 
1.5597648e+22 	 2.4400000e+03 
1.4696839e+22 	 2.4500000e+03 
1.4156963e+22 	 2.4600000e+03 
1.3415288e+22 	 2.4700000e+03 
1.3135977e+22 	 2.4800000e+03 
1.2377336e+22 	 2.4900000e+03 
1.1922664e+22 	 2.5000000e+03 
1.1234090e+22 	 2.5100000e+03 
1.0821349e+22 	 2.5200000e+03 
1.0196217e+22 	 2.5300000e+03 
9.8218936e+21 	 2.5400000e+03 
9.2544380e+21 	 2.5500000e+03 
8.9144835e+21 	 2.5600000e+03 
8.5870497e+21 	 2.5700000e+03 
8.0910921e+21 	 2.5800000e+03 
7.6238080e+21 	 2.5900000e+03 
7.3437536e+21 	 2.6000000e+03 
6.7684867e+21 	 2.6100000e+03 
6.3775869e+21 	 2.6200000e+03 
5.8780040e+21 	 2.6300000e+03 
5.5385323e+21 	 2.6400000e+03 
5.1046759e+21 	 2.6500000e+03 
4.8097961e+21 	 2.6600000e+03 
4.4330894e+21 	 2.6700000e+03 
4.1769942e+21 	 2.6800000e+03 
3.9358280e+21 	 2.6900000e+03 
3.5482928e+21 	 2.7000000e+03 
3.4180185e+21 	 2.7100000e+03 
3.1502708e+21 	 2.7200000e+03 
2.9035093e+21 	 2.7300000e+03 
2.7968473e+21 	 2.7400000e+03 
2.5215041e+21 	 2.7500000e+03 
2.3758799e+21 	 2.7600000e+03 
2.2386661e+21 	 2.7700000e+03 
2.0633020e+21 	 2.7800000e+03 
1.8601799e+21 	 2.7900000e+03 
1.6404604e+21 	 2.8000000e+03 
1.2395593e+21 	 2.8100000e+03 
8.7662707e+20 	 2.8200000e+03 
6.7718565e+20 	 2.8300000e+03 
5.8415385e+20 	 2.8400000e+03 
4.2234041e+20 	 2.8500000e+03 
3.1913723e+20 	 2.8600000e+03 
2.6340530e+20 	 2.8700000e+03 
2.0347796e+20 	 2.8800000e+03 
1.9626795e+20 	 2.8900000e+03 
